Threshold,Method,Model,Accuracy_Mean,Accuracy_Std,Cohen_Kappa_Mean,Cohen_Kappa_Std,Num_Edges_Mean,Num_Edges_Std,Num_Nodes_Mean,Num_Nodes_Std,Modularity_Mean,Modularity_Std,Num_Communities_Mean,Num_Communities_Std,Avg_Community_Size_Mean,Avg_Community_Size_Std,Avg_Clustering_Mean,Avg_Clustering_Std,Graph_Density_Mean,Graph_Density_Std,Avg_Degree_Mean,Avg_Degree_Std,Nodes_Removed_Mean,Nodes_Removed_Std,Edges_Removed_Mean,Edges_Removed_Std,Percent_Nodes_Retained_Mean,Percent_Nodes_Retained_Std,Percent_Edges_Retained_Mean,Percent_Edges_Retained_Std
0.7,random,GCN,0.508648033,0.01098751,0.335229017,0.014770324,20311.6,640.4132693,6438.5,56.64558431,0.834490171,0.000350132,513,2.867441756,12.5505968,0.070154948,0.038890339,0.002516303,0.000979818,1.40E-05,6.308282101,0.14456322,6122.5,56.64558431,394338.4,640.4132693,51.25786164,0.45096397,4.898492705,0.154446707
0.7,random,GraphSAGE,0.564095775,0.004497651,0.403406668,0.007312158,20311.6,640.4132693,6438.5,56.64558431,0.834490171,0.000350132,513,2.867441756,12.5505968,0.070154948,0.038890339,0.002516303,0.000979818,1.40E-05,6.308282101,0.14456322,6122.5,56.64558431,394338.4,640.4132693,51.25786164,0.45096397,4.898492705,0.154446707
0.7,stratified,GAT,0.578553646,0.020311376,0.422210452,0.025529014,19016.7,608.2764448,6032.3,62.98156697,0.830990569,0.000534491,501.9,4.483302354,12.02015061,0.192092197,0.060754059,0.00162546,0.001045053,1.24E-05,6.303687224,0.137665343,6528.7,62.98156697,395633.3,608.2764448,48.02404267,0.501405676,4.586205233,0.146696357
0.7,stratified,GCN,0.531540643,0.012562559,0.361877468,0.016849604,19016.7,608.2764448,6032.3,62.98156697,0.830990569,0.000534491,501.9,4.483302354,12.02015061,0.192092197,0.060754059,0.00162546,0.001045053,1.24E-05,6.303687224,0.137665343,6528.7,62.98156697,395633.3,608.2764448,48.02404267,0.501405676,4.586205233,0.146696357
0.7,stratified,GraphSAGE,0.587334954,0.008495154,0.436182729,0.011314692,19016.7,608.2764448,6032.3,62.98156697,0.830990569,0.000534491,501.9,4.483302354,12.02015061,0.192092197,0.060754059,0.00162546,0.001045053,1.24E-05,6.303687224,0.137665343,6528.7,62.98156697,395633.3,608.2764448,48.02404267,0.501405676,4.586205233,0.146696357
0.8,blackhole,GAT,0.648337048,0.018523396,0.52359199,0.023527324,7120.4,328.3301861,1176.3,24.20307602,0.82938299,0.009016309,231.1,7.171703656,5.092801044,0.133053019,0.659669175,0.011315475,0.010299572,0.000340133,12.10348542,0.420858315,11384.7,24.20307602,407529.6,328.3301861,9.364700263,0.192684309,1.717207283,0.079182488
0.8,blackhole,GCN,0.601873102,0.032361144,0.462700714,0.044135219,7120.4,328.3301861,1176.3,24.20307602,0.82938299,0.009016309,231.1,7.171703656,5.092801044,0.133053019,0.659669175,0.011315475,0.010299572,0.000340133,12.10348542,0.420858315,11384.7,24.20307602,407529.6,328.3301861,9.364700263,0.192684309,1.717207283,0.079182488
0.8,blackhole,GraphSAGE,0.628470669,0.034887369,0.4971576,0.045011732,7120.4,328.3301861,1176.3,24.20307602,0.82938299,0.009016309,231.1,7.171703656,5.092801044,0.133053019,0.659669175,0.011315475,0.010299572,0.000340133,12.10348542,0.420858315,11384.7,24.20307602,407529.6,328.3301861,9.364700263,0.192684309,1.717207283,0.079182488
0.8,random,GAT,0.59104228,0.017426528,0.443372477,0.024055016,7063.1,323.8746157,4546.9,85.38338376,0.840188338,0.000574339,547.4,2.951459149,8.307120483,0.190334254,0.009984499,0.000285241,0.000683003,6.33E-06,3.10533082,0.085907371,8014.1,85.38338376,407586.9,323.8746157,36.19855107,0.679749891,1.7033884,0.07810795
0.8,random,GCN,0.497536317,0.010986009,0.324964403,0.013198981,7063.1,323.8746157,4546.9,85.38338376,0.840188338,0.000574339,547.4,2.951459149,8.307120483,0.190334254,0.009984499,0.000285241,0.000683003,6.33E-06,3.10533082,0.085907371,8014.1,85.38338376,407586.9,323.8746157,36.19855107,0.679749891,1.7033884,0.07810795
0.8,random,GraphSAGE,0.581610839,0.019217571,0.430866486,0.025199023,7063.1,323.8746157,4546.9,85.38338376,0.840188338,0.000574339,547.4,2.951459149,8.307120483,0.190334254,0.009984499,0.000285241,0.000683003,6.33E-06,3.10533082,0.085907371,8014.1,85.38338376,407586.9,323.8746157,36.19855107,0.679749891,1.7033884,0.07810795
0.8,stratified,GAT,0.579045699,0.022154555,0.426918327,0.029059243,6866.4,305.2071064,4213.1,76.24587421,0.841685921,0.002782379,546.9,4.581363213,7.704184919,0.158672816,0.019414006,0.001105927,0.000773404,7.03E-06,3.258124863,0.087587568,8347.9,76.24587421,407783.6,305.2071064,33.54111934,0.60700481,1.655950802,0.073605958
0.8,stratified,GCN,0.521580926,0.022894598,0.351901618,0.02860409,6866.4,305.2071064,4213.1,76.24587421,0.841685921,0.002782379,546.9,4.581363213,7.704184919,0.158672816,0.019414006,0.001105927,0.000773404,7.03E-06,3.258124863,0.087587568,8347.9,76.24587421,407783.6,305.2071064,33.54111934,0.60700481,1.655950802,0.073605958
0.8,stratified,GraphSAGE,0.602198048,0.009805837,0.457121806,0.013697162,6866.4,305.2071064,4213.1,76.24587421,0.841685921,0.002782379,546.9,4.581363213,7.704184919,0.158672816,0.019414006,0.001105927,0.000773404,7.03E-06,3.258124863,0.087587568,8347.9,76.24587421,407783.6,305.2071064,33.54111934,0.60700481,1.655950802,0.073605958
0.9,blackhole,GAT,0.844837611,0.045055411,0.784287868,0.065583341,986.6,37.56239254,190.5,19.84523452,0.378285202,0.052698224,48.3,6.272515002,3.959755366,0.177698864,0.473266792,0.031300741,0.056264661,0.012689602,10.43904488,0.882421463,12370.5,19.84523452,413663.4,37.56239254,1.516598997,0.157990881,0.237935608,0.009058819
0.9,blackhole,GCN,0.827890366,0.044724838,0.762317381,0.063215438,986.6,37.56239254,190.5,19.84523452,0.378285202,0.052698224,48.3,6.272515002,3.959755366,0.177698864,0.473266792,0.031300741,0.056264661,0.012689602,10.43904488,0.882421463,12370.5,19.84523452,413663.4,37.56239254,1.516598997,0.157990881,0.237935608,0.009058819
0.9,blackhole,GraphSAGE,0.837092219,0.055582028,0.773733974,0.079061271,986.6,37.56239254,190.5,19.84523452,0.378285202,0.052698224,48.3,6.272515002,3.959755366,0.177698864,0.473266792,0.031300741,0.056264661,0.012689602,10.43904488,0.882421463,12370.5,19.84523452,413663.4,37.56239254,1.516598997,0.157990881,0.237935608,0.009058819
0.9,random,GAT,0.573017049,0.032493222,0.424089903,0.044302613,986.6,37.56239254,1453,40.09710436,0.983245649,0.002217817,474.4,4.788875999,3.062347076,0.055341803,0.000903747,0.000317947,0.000935424,1.61E-05,1.357654629,0.014777361,11108,40.09710436,413663.4,37.56239254,11.56755035,0.319219046,0.237935608,0.009058819
0.9,random,GCN,0.505047605,0.021790815,0.334674767,0.029842443,986.6,37.56239254,1453,40.09710436,0.983245649,0.002217817,474.4,4.788875999,3.062347076,0.055341803,0.000903747,0.000317947,0.000935424,1.61E-05,1.357654629,0.014777361,11108,40.09710436,413663.4,37.56239254,11.56755035,0.319219046,0.237935608,0.009058819
0.9,random,GraphSAGE,0.535158168,0.026753843,0.371723264,0.036538473,986.6,37.56239254,1453,40.09710436,0.983245649,0.002217817,474.4,4.788875999,3.062347076,0.055341803,0.000903747,0.000317947,0.000935424,1.61E-05,1.357654629,0.014777361,11108,40.09710436,413663.4,37.56239254,11.56755035,0.319219046,0.237935608,0.009058819
0.9,stratified,GAT,0.603248613,0.030500697,0.465599159,0.04147563,980.6,37.56239254,1361.3,36.66984835,0.961645978,0.003228414,416.3,4.473378042,3.269542791,0.057258234,0.00151634,4.18E-05,0.001059192,1.66E-05,1.440274826,0.017108406,11199.7,36.66984835,413669.4,37.56239254,10.83751294,0.291934148,0.236488605,0.009058819
0.9,stratified,GCN,0.523688046,0.033132416,0.361756435,0.045493465,980.6,37.56239254,1361.3,36.66984835,0.961645978,0.003228414,416.3,4.473378042,3.269542791,0.057258234,0.00151634,4.18E-05,0.001059192,1.66E-05,1.440274826,0.017108406,11199.7,36.66984835,413669.4,37.56239254,10.83751294,0.291934148,0.236488605,0.009058819
0.9,stratified,GraphSAGE,0.590850026,0.026494544,0.451552194,0.035057596,980.6,37.56239254,1361.3,36.66984835,0.961645978,0.003228414,416.3,4.473378042,3.269542791,0.057258234,0.00151634,4.18E-05,0.001059192,1.66E-05,1.440274826,0.017108406,11199.7,36.66984835,413669.4,37.56239254,10.83751294,0.291934148,0.236488605,0.009058819
