Threshold,Method,Model,Accuracy_Mean,Accuracy_Std,Cohen_Kappa_Mean,Cohen_Kappa_Std,Num_Edges_Mean,Num_Edges_Std,Num_Nodes_Mean,Num_Nodes_Std,Modularity_Mean,Modularity_Std,Num_Communities_Mean,Num_Communities_Std,Avg_Community_Size_Mean,Avg_Community_Size_Std,Avg_Clustering_Mean,Avg_Clustering_Std,Graph_Density_Mean,Graph_Density_Std,Avg_Degree_Mean,Avg_Degree_Std,Nodes_Removed_Mean,Nodes_Removed_Std,Edges_Removed_Mean,Edges_Removed_Std,Percent_Nodes_Retained_Mean,Percent_Nodes_Retained_Std,Percent_Edges_Retained_Mean,Percent_Edges_Retained_Std
0.2,stratified,GCN,0.6485165794066318,0.034549905316926297,0.4395208814316535,0.04837924012332112,157018.2,1285.2391606234228,9211.4,1.816590212458495,0.8194126496151803,0.00027143220580959685,919.6,4.09878030638384,10.797690740207447,0.04770790500362799,0.2907749693311903,0.002204766894785177,0.003185503248893199,2.6441763673763258e-05,34.09215065612232,0.2795552223347141,3349.6,1.8165902124584952,257631.8,1285.2391606234228,73.33333333333334,0.014462146425116488,37.86764741348125,0.3099575933011987
0.2,stratified,GraphSAGE,0.687783595113438,0.017748356470819366,0.4924032666206456,0.026653451037286002,157018.2,1285.2391606234228,9211.4,1.816590212458495,0.8194126496151803,0.00027143220580959685,919.6,4.09878030638384,10.797690740207447,0.04770790500362799,0.2907749693311903,0.002204766894785177,0.003185503248893199,2.6441763673763258e-05,34.09215065612232,0.2795552223347141,3349.6,1.8165902124584952,257631.8,1285.2391606234228,73.33333333333334,0.014462146425116488,37.86764741348125,0.3099575933011987
0.3,blackhole,GAT,0.7280977312390926,0.012256851517918586,0.5540866184457953,0.01906866680431961,139126.2,3457.0200606881062,8964.2,5.585696017507576,0.865805588971466,0.0024703794642054657,1061.0,3.0,8.546516917058359,0.023105709388214848,0.5929793884714781,0.002361745701686116,0.0033843657974505594,8.179239235496272e-05,31.040509062262288,0.776332860963017,3596.8,5.585696017507576,275523.8,3457.0200606881062,71.36533715468514,0.04446856155965161,33.55268298565055,0.8337200194593276
0.3,blackhole,GCN,0.6958115183246074,0.01692709733561113,0.5076063054224457,0.024296803087889535,139126.2,3457.0200606881062,8964.2,5.585696017507576,0.865805588971466,0.0024703794642054657,1061.0,3.0,8.546516917058359,0.023105709388214848,0.5929793884714781,0.002361745701686116,0.0033843657974505594,8.179239235496272e-05,31.040509062262288,0.776332860963017,3596.8,5.585696017507576,275523.8,3457.0200606881062,71.36533715468514,0.04446856155965161,33.55268298565055,0.8337200194593276
0.3,blackhole,GraphSAGE,0.6907504363001744,0.007843701589614062,0.4945396622588435,0.013350709582849665,139126.2,3457.0200606881062,8964.2,5.585696017507576,0.865805588971466,0.0024703794642054657,1061.0,3.0,8.546516917058359,0.023105709388214848,0.5929793884714781,0.002361745701686116,0.0033843657974505594,8.179239235496272e-05,31.040509062262288,0.776332860963017,3596.8,5.585696017507576,275523.8,3457.0200606881062,71.36533715468514,0.04446856155965161,33.55268298565055,0.8337200194593276
0.3,stratified,GAT,0.6460732984293194,0.01120195918735165,0.4455389030738961,0.013766194042921042,113561.2,839.7134630336708,7917.2,5.167204273105526,0.8119219737019712,0.00018072913137465096,919.2,2.16794833886788,9.476547002697265,0.0245987460952303,0.22413408634570922,0.0012721533732012662,0.0029935934788652184,2.093358159872393e-05,28.68716318345878,0.2027355568208878,4643.8,5.167204273105526,301088.8,839.7134630336708,63.030013533954296,0.0411368861802874,27.38724225250211,0.20251138623747014
0.3,stratified,GCN,0.6024432809773125,0.015246802845185613,0.371899046472605,0.020338935796520113,113561.2,839.7134630336708,7917.2,5.167204273105526,0.8119219737019712,0.00018072913137465096,919.2,2.16794833886788,9.476547002697265,0.0245987460952303,0.22413408634570922,0.0012721533732012662,0.0029935934788652184,2.093358159872393e-05,28.68716318345878,0.2027355568208878,4643.8,5.167204273105526,301088.8,839.7134630336708,63.030013533954296,0.0411368861802874,27.38724225250211,0.20251138623747014
0.3,stratified,GraphSAGE,0.6221640488656195,0.01730962864299947,0.40118088007140873,0.023536902019282237,113561.2,839.7134630336708,7917.2,5.167204273105526,0.8119219737019712,0.00018072913137465096,919.2,2.16794833886788,9.476547002697265,0.0245987460952303,0.22413408634570922,0.0012721533732012662,0.0029935934788652184,2.093358159872393e-05,28.68716318345878,0.2027355568208878,4643.8,5.167204273105526,301088.8,839.7134630336708,63.030013533954296,0.0411368861802874,27.38724225250211,0.20251138623747014
0.4,blackhole,GAT,0.4781849912739965,0.05123509193050499,0.2293970987994352,0.051868684065205416,91558.4,546.0062270707176,7659.2,11.388590782006348,0.8799813314355334,0.004059511808287226,1123.6,5.128352561983234,6.924288211077394,0.032784537262925476,0.5841489579492702,0.004224402575273365,0.003025700025594839,1.8840444262240063e-05,23.90816652000227,0.15479879223755702,4901.8,11.388590782006348,323091.6,546.0062270707175,60.9760369397341,0.0906662748348571,22.080887495478112,0.131678819985703
0.4,blackhole,GCN,0.3417102966841187,0.042487662797203875,0.09929460192355455,0.04243149146680685,91558.4,546.0062270707176,7659.2,11.388590782006348,0.8799813314355334,0.004059511808287226,1123.6,5.128352561983234,6.924288211077394,0.032784537262925476,0.5841489579492702,0.004224402575273365,0.003025700025594839,1.8840444262240063e-05,23.90816652000227,0.15479879223755702,4901.8,11.388590782006348,323091.6,546.0062270707175,60.9760369397341,0.0906662748348571,22.080887495478112,0.131678819985703
